/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5456-62014-0018.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5456-62014-0018.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/19-198-0000.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/19-198-0000.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3982-178459-0049.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3982-178459-0049.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7402-90848-0062.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7402-90848-0062.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2989-138035-0026.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2989-138035-0026.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/118-47824-0035.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/118-47824-0035.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4195-186236-0028.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4195-186236-0028.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2817-142380-0039.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2817-142380-0039.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1963-142776-0027.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1963-142776-0027.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8238-274553-0056.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8238-274553-0056.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4051-11217-0037.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4051-11217-0037.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8063-274117-0018.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8063-274117-0018.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2989-138035-0045.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2989-138035-0045.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/328-129766-0017.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/328-129766-0017.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5393-19219-0008.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5393-19219-0008.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1235-135887-0000.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1235-135887-0000.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/730-358-0062.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/730-358-0062.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/211-122425-0046.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/211-122425-0046.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1737-146161-0007.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1737-146161-0007.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2436-2476-0015.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2436-2476-0015.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4397-15666-0003.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4397-15666-0003.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2136-5143-0030.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2136-5143-0030.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3214-167602-0002.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3214-167602-0002.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/6531-61334-0060.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/6531-61334-0060.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/27-124992-0026.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/27-124992-0026.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8747-293952-0083.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8747-293952-0083.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7511-102419-0003.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7511-102419-0003.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8063-274116-0035.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8063-274116-0035.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/26-495-0019.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/26-495-0019.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4014-186176-0039.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4014-186176-0039.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/250-142286-0025.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/250-142286-0025.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7302-86814-0047.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7302-86814-0047.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/6836-61803-0034.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/6836-61803-0034.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5463-39173-0017.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5463-39173-0017.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/6209-34601-0009.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/6209-34601-0009.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7794-295948-0026.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7794-295948-0026.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5688-15787-0035.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5688-15787-0035.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1963-142393-0028.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1963-142393-0028.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5463-39173-0003.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5463-39173-0003.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1898-145724-0017.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1898-145724-0017.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2416-152139-0047.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2416-152139-0047.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1963-142776-0014.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1963-142776-0014.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1624-142933-0046.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1624-142933-0046.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1926-143879-0035.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1926-143879-0035.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4195-186237-0033.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4195-186237-0033.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/233-155990-0000.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/233-155990-0000.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1867-154071-0002.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1867-154071-0002.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2989-138028-0005.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2989-138028-0005.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8063-274115-0007.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8063-274115-0007.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3982-178459-0066.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3982-178459-0066.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7302-86815-0012.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7302-86815-0012.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7302-86815-0035.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7302-86815-0035.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8238-274553-0069.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8238-274553-0069.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/6531-61334-0009.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/6531-61334-0009.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/426-122822-0015.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/426-122822-0015.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4014-186176-0031.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4014-186176-0031.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8629-261139-0007.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8629-261139-0007.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/125-121342-0024.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/125-121342-0024.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3259-158083-0039.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3259-158083-0039.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8609-262281-0009.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8609-262281-0009.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/458-126290-0002.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/458-126290-0002.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4640-19189-0041.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4640-19189-0041.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/405-130894-0051.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/405-130894-0051.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/6147-34607-0015.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/6147-34607-0015.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7190-90543-0013.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7190-90543-0013.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4640-19187-0011.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4640-19187-0011.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7113-86041-0084.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7113-86041-0084.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3240-131231-0060.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3240-131231-0060.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/6880-216547-0104.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/6880-216547-0104.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5561-39621-0007.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5561-39621-0007.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1737-146161-0009.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1737-146161-0009.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/198-126831-0051.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/198-126831-0051.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1183-128659-0018.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1183-128659-0018.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2436-2477-0008.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2436-2477-0008.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/887-123291-0026.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/887-123291-0026.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2289-152254-0001.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2289-152254-0001.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3607-135982-0038.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3607-135982-0038.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3830-12535-0019.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3830-12535-0019.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/26-495-0020.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/26-495-0020.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4640-19187-0012.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4640-19187-0012.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/27-124992-0062.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/27-124992-0062.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5163-18515-0002.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5163-18515-0002.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2196-170151-0031.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2196-170151-0031.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3259-158083-0080.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3259-158083-0080.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1737-142397-0014.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1737-142397-0014.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8063-274112-0020.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8063-274112-0020.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1040-133433-0064.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1040-133433-0064.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/831-130739-0044.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/831-130739-0044.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/201-127786-0023.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/201-127786-0023.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1183-133256-0008.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1183-133256-0008.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1183-133256-0011.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1183-133256-0011.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1898-145702-0017.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1898-145702-0017.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8629-261139-0031.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8629-261139-0031.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4137-11701-0037.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4137-11701-0037.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1867-154075-0014.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1867-154075-0014.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5192-19396-0031.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5192-19396-0031.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8797-294123-0037.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8797-294123-0037.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1116-132851-0019.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1116-132851-0019.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/481-123720-0082.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/481-123720-0082.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1263-138246-0006.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1263-138246-0006.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/1594-135914-0046.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/1594-135914-0046.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4195-186236-0012.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4195-186236-0012.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8063-274112-0038.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8063-274112-0038.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5339-14134-0078.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5339-14134-0078.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/211-122425-0073.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/211-122425-0073.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2911-12359-0008.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2911-12359-0008.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/481-123719-0040.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/481-123719-0040.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/211-122442-0057.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/211-122442-0057.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/307-127539-0002.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/307-127539-0002.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/3436-172171-0051.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/3436-172171-0051.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8063-274115-0003.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8063-274115-0003.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/839-130898-0097.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/839-130898-0097.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/831-130739-0028.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/831-130739-0028.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/887-123290-0030.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/887-123290-0030.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4680-16041-0021.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4680-16041-0021.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5049-25947-0001.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5049-25947-0001.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/4051-11217-0010.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/4051-11217-0010.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/730-359-0030.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/730-359-0030.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/8629-261139-0062.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/8629-261139-0062.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/7859-102521-0000.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/7859-102521-0000.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/5456-62014-0005.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/5456-62014-0005.txt
/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/wav/2196-170379-0034.wav,/home/aims/big_data/end2end-asr-pytorch/LibriSpeech_dataset/train/txt/2196-170379-0034.txt
